nozzle_r,p_launch,z_apoggee
1.3,40.01,0.0
1.3,41.01,0.0
1.3,42.01,0.0
1.3,43.01,0.0
1.3,44.01,0.0
1.3,45.01,0.0
1.3,46.01,0.0
1.3,47.01,0.0
1.3,48.01,0.0
1.3,49.01,0.0
1.3,50.01,0.0
1.3,51.01,0.0
1.3,52.01,0.0
1.3,53.01,0.0
1.3,54.01,0.0
1.3,55.01,0.0
1.3,56.01,0.0
1.3,57.01,0.0
1.3,58.01,0.0
1.3,59.01,0.0
1.3,60.01,0.0
1.3,61.01,0.0
1.3,62.01,0.0
1.3,63.01,0.0
1.3,64.00999999999999,0.0
1.3,65.00999999999999,0.0
1.3,66.00999999999999,0.0
1.3,67.00999999999999,0.0
1.3,68.00999999999999,0.0
1.3,69.00999999999999,0.0
1.3,70.00999999999999,0.0
1.3,71.00999999999999,0.0
1.3,72.00999999999999,0.0
1.3,73.00999999999999,0.0
1.3,74.00999999999999,0.0
1.3,75.00999999999999,0.0
1.3,76.00999999999999,0.0
1.3,77.00999999999999,0.0
1.3,78.00999999999999,0.0
1.3,79.00999999999999,0.0
1.3,80.00999999999999,0.0
1.3,81.00999999999999,0.0
1.3,82.00999999999999,0.0
1.3,83.00999999999999,0.0
1.3,84.00999999999999,0.0
1.3,85.00999999999999,0.0
1.3,86.00999999999999,0.0
1.3,87.00999999999999,0.0
1.3,88.00999999999999,0.0
1.3,89.00999999999999,0.0
1.3,90.00999999999999,0.0
1.3,91.00999999999999,0.0
1.3,92.00999999999999,22.840364779577108
1.3,93.00999999999999,24.15435036116476
1.3,94.00999999999999,25.480496495846904
1.3,95.00999999999999,26.787186477668108
1.3,96.00999999999999,28.07388643751806
1.3,97.00999999999999,29.340144747097742
1.3,98.00999999999999,30.621405129688743
1.3,99.00999999999999,31.882981728319937
1.3,100.00999999999999,33.12454033701678
1.4000000000000001,0.01,0.0
1.4000000000000001,1.01,0.0
1.4000000000000001,2.01,0.0
1.4000000000000001,3.01,0.0
1.4000000000000001,4.01,0.0
1.4000000000000001,5.01,0.0
1.4000000000000001,6.01,0.0
1.4000000000000001,7.01,0.0
1.4000000000000001,8.01,0.0
1.4000000000000001,9.01,0.0
1.4000000000000001,10.01,0.0
1.4000000000000001,11.01,0.0
1.4000000000000001,12.01,0.0
1.4000000000000001,13.01,0.0
1.4000000000000001,14.01,0.0
1.4000000000000001,15.01,0.0
1.4000000000000001,16.009999999999998,0.0
1.4000000000000001,17.009999999999998,0.0
1.4000000000000001,18.009999999999998,0.0
1.4000000000000001,19.009999999999998,0.0
1.4000000000000001,20.009999999999998,0.0
1.4000000000000001,21.009999999999998,0.0
1.4000000000000001,22.009999999999998,0.0
1.4000000000000001,23.009999999999998,0.0
1.4000000000000001,24.009999999999998,0.0
1.4000000000000001,25.009999999999998,0.0
1.4000000000000001,26.009999999999998,0.0
1.4000000000000001,27.009999999999998,0.0
1.4000000000000001,28.009999999999998,0.0
1.4000000000000001,29.009999999999998,0.0
1.4000000000000001,30.009999999999998,0.0
1.4000000000000001,31.009999999999998,0.0
1.4000000000000001,32.01,0.0
1.4000000000000001,33.01,0.0
1.4000000000000001,34.01,0.0
1.4000000000000001,35.01,0.0
1.4000000000000001,36.01,0.0
1.4000000000000001,37.01,0.0
1.4000000000000001,38.01,0.0
1.4000000000000001,39.01,0.0
1.4000000000000001,40.01,0.0
1.4000000000000001,41.01,0.0
1.4000000000000001,42.01,0.0
1.4000000000000001,43.01,0.0
1.4000000000000001,44.01,0.0
1.4000000000000001,45.01,0.0
1.4000000000000001,46.01,0.0
1.4000000000000001,47.01,0.0
1.4000000000000001,48.01,0.0
1.4000000000000001,49.01,0.0
1.4000000000000001,50.01,0.0
1.4000000000000001,51.01,0.0
1.4000000000000001,52.01,0.0
1.4000000000000001,53.01,0.0
1.4000000000000001,54.01,0.0
1.4000000000000001,55.01,0.0
1.4000000000000001,56.01,0.0
1.4000000000000001,57.01,0.0
1.4000000000000001,58.01,0.0
1.4000000000000001,59.01,0.0
1.4000000000000001,60.01,0.0
1.4000000000000001,61.01,0.0
1.4000000000000001,62.01,0.0
1.4000000000000001,63.01,0.0
1.4000000000000001,64.00999999999999,0.0
1.4000000000000001,65.00999999999999,0.0
1.4000000000000001,66.00999999999999,0.0
1.4000000000000001,67.00999999999999,0.0
1.4000000000000001,68.00999999999999,0.0
1.4000000000000001,69.00999999999999,0.0
1.4000000000000001,70.00999999999999,0.0
1.4000000000000001,71.00999999999999,0.0
1.4000000000000001,72.00999999999999,0.0
1.4000000000000001,73.00999999999999,0.0
1.4000000000000001,74.00999999999999,0.0
1.4000000000000001,75.00999999999999,0.0
1.4000000000000001,76.00999999999999,0.0
1.4000000000000001,77.00999999999999,0.0
1.4000000000000001,78.00999999999999,0.0
1.4000000000000001,79.00999999999999,19.216365442839795
1.4000000000000001,80.00999999999999,20.548853053219034
1.4000000000000001,81.00999999999999,21.85979118127442
1.4000000000000001,82.00999999999999,23.148313128473433
1.4000000000000001,83.00999999999999,24.44656982118462
1.4000000000000001,84.00999999999999,25.75665143020965
1.4000000000000001,85.00999999999999,27.01112775251914
1.4000000000000001,86.00999999999999,28.278008797047118
1.4000000000000001,87.00999999999999,29.522925809484434
1.4000000000000001,88.00999999999999,30.745438573952026
1.4000000000000001,89.00999999999999,31.983281093247957
1.4000000000000001,90.00999999999999,33.19962497908876
1.4000000000000001,91.00999999999999,34.39415155997146
1.4000000000000001,92.00999999999999,35.607094630411325
1.4000000000000001,93.00999999999999,36.79925913343766
1.4000000000000001,94.00999999999999,37.97041357774259
1.4000000000000001,95.00999999999999,39.12037480860591
1.4000000000000001,96.00999999999999,40.24900325384461
1.4000000000000001,97.00999999999999,41.40035233877019
1.4000000000000001,98.00999999999999,42.53155341823601
1.4000000000000001,99.00999999999999,43.64250685557526
1.4000000000000001,100.00999999999999,44.73314672262341
1.5000000000000002,0.01,0.0
1.5000000000000002,1.01,0.0
1.5000000000000002,2.01,0.0
1.5000000000000002,3.01,0.0
1.5000000000000002,4.01,0.0
1.5000000000000002,5.01,0.0
1.5000000000000002,6.01,0.0
1.5000000000000002,7.01,0.0
1.5000000000000002,8.01,0.0
1.5000000000000002,9.01,0.0
1.5000000000000002,10.01,0.0
1.5000000000000002,11.01,0.0
1.5000000000000002,12.01,0.0
1.5000000000000002,13.01,0.0
1.5000000000000002,14.01,0.0
1.5000000000000002,15.01,0.0
1.5000000000000002,16.009999999999998,0.0
1.5000000000000002,17.009999999999998,0.0
1.5000000000000002,18.009999999999998,0.0
1.5000000000000002,19.009999999999998,0.0
1.5000000000000002,20.009999999999998,0.0
1.5000000000000002,21.009999999999998,0.0
1.5000000000000002,22.009999999999998,0.0
1.5000000000000002,23.009999999999998,0.0
1.5000000000000002,24.009999999999998,0.0
1.5000000000000002,25.009999999999998,0.0
1.5000000000000002,26.009999999999998,0.0
1.5000000000000002,27.009999999999998,0.0
1.5000000000000002,28.009999999999998,0.0
1.5000000000000002,29.009999999999998,0.0
1.5000000000000002,30.009999999999998,0.0
1.5000000000000002,31.009999999999998,0.0
1.5000000000000002,32.01,0.0
1.5000000000000002,33.01,0.0
1.5000000000000002,34.01,0.0
1.5000000000000002,35.01,0.0
1.5000000000000002,36.01,0.0
1.5000000000000002,37.01,0.0
1.5000000000000002,38.01,0.0
1.5000000000000002,39.01,0.0
1.5000000000000002,40.01,0.0
1.5000000000000002,41.01,0.0
1.5000000000000002,42.01,0.0
1.5000000000000002,43.01,0.0
1.5000000000000002,44.01,0.0
1.5000000000000002,45.01,0.0
1.5000000000000002,46.01,0.0
1.5000000000000002,47.01,0.0
1.5000000000000002,48.01,0.0
1.5000000000000002,49.01,0.0
1.5000000000000002,50.01,0.0
1.5000000000000002,51.01,0.0
1.5000000000000002,52.01,0.0
1.5000000000000002,53.01,0.0
1.5000000000000002,54.01,0.0
1.5000000000000002,55.01,0.0
1.5000000000000002,56.01,0.0
1.5000000000000002,57.01,0.0
1.5000000000000002,58.01,0.0
1.5000000000000002,59.01,0.0
1.5000000000000002,60.01,0.0
1.5000000000000002,61.01,0.0
1.5000000000000002,62.01,0.0
1.5000000000000002,63.01,0.0
1.5000000000000002,64.00999999999999,0.0
1.5000000000000002,65.00999999999999,0.0
1.5000000000000002,66.00999999999999,0.0
1.5000000000000002,67.00999999999999,0.0
1.5000000000000002,68.00999999999999,0.0
1.5000000000000002,69.00999999999999,16.8640858103408
1.5000000000000002,70.00999999999999,18.19747375225154
1.5000000000000002,71.00999999999999,19.508050703348935
1.5000000000000002,72.00999999999999,20.794610144858208
1.5000000000000002,73.00999999999999,22.088188158606428
1.5000000000000002,74.00999999999999,23.39101009224458
1.5000000000000002,75.00999999999999,24.63692787813242
1.5000000000000002,76.00999999999999,25.892486248410243
1.5000000000000002,77.00999999999999,27.123829382599006
1.5000000000000002,78.00999999999999,28.367445564918594
1.5000000000000002,79.00999999999999,29.587584445497818
1.5000000000000002,80.00999999999999,30.78372923367143
1.5000000000000002,81.00999999999999,31.99533165890041
1.5000000000000002,82.00999999999999,33.183906165973504
1.5000000000000002,83.00999999999999,34.34907611704007
1.5000000000000002,84.00999999999999,35.53307139277061
1.5000000000000002,85.00999999999999,36.694778024953294
1.5000000000000002,86.00999999999999,37.83392789481907
1.5000000000000002,87.00999999999999,38.950301960906465
1.5000000000000002,88.00999999999999,40.04374245862068
1.5000000000000002,89.00999999999999,41.160703305505166
1.5000000000000002,90.00999999999999,42.256021174366026
1.5000000000000002,91.00999999999999,43.37772379106108
1.5000000000000002,92.00999999999999,44.43017384545517
1.5000000000000002,93.00999999999999,45.51033338665466
1.5000000000000002,94.00999999999999,46.56998244450952
1.5000000000000002,95.00999999999999,47.60907354566337
1.5000000000000002,96.00999999999999,48.62758988376299
1.5000000000000002,97.00999999999999,49.677943072569505
1.5000000000000002,98.00999999999999,50.655986100180534
1.5000000000000002,99.00999999999999,51.667225807804755
1.5000000000000002,100.00999999999999,52.65926997166727
1.6000000000000003,0.01,0.0
1.6000000000000003,1.01,0.0
1.6000000000000003,2.01,0.0
1.6000000000000003,3.01,0.0
1.6000000000000003,4.01,0.0
1.6000000000000003,5.01,0.0
1.6000000000000003,6.01,0.0
1.6000000000000003,7.01,0.0
1.6000000000000003,8.01,0.0
1.6000000000000003,9.01,0.0
1.6000000000000003,10.01,0.0
1.6000000000000003,11.01,0.0
1.6000000000000003,12.01,0.0
1.6000000000000003,13.01,0.0
1.6000000000000003,14.01,0.0
1.6000000000000003,15.01,0.0
1.6000000000000003,16.009999999999998,0.0
1.6000000000000003,17.009999999999998,0.0
1.6000000000000003,18.009999999999998,0.0
1.6000000000000003,19.009999999999998,0.0
1.6000000000000003,20.009999999999998,0.0
1.6000000000000003,21.009999999999998,0.0
1.6000000000000003,22.009999999999998,0.0
1.6000000000000003,23.009999999999998,0.0
1.6000000000000003,24.009999999999998,0.0
1.6000000000000003,25.009999999999998,0.0
1.6000000000000003,26.009999999999998,0.0
1.6000000000000003,27.009999999999998,0.0
1.6000000000000003,28.009999999999998,0.0
1.6000000000000003,29.009999999999998,0.0
1.6000000000000003,30.009999999999998,0.0
1.6000000000000003,31.009999999999998,0.0
1.6000000000000003,32.01,0.0
1.6000000000000003,33.01,0.0
1.6000000000000003,34.01,0.0
1.6000000000000003,35.01,0.0
1.6000000000000003,36.01,0.0
1.6000000000000003,37.01,0.0
1.6000000000000003,38.01,0.0
1.6000000000000003,39.01,0.0
1.6000000000000003,40.01,0.0
1.6000000000000003,41.01,0.0
1.6000000000000003,42.01,0.0
1.6000000000000003,43.01,0.0
1.6000000000000003,44.01,0.0
1.6000000000000003,45.01,0.0
1.6000000000000003,46.01,0.0
1.6000000000000003,47.01,0.0
1.6000000000000003,48.01,0.0
1.6000000000000003,49.01,0.0
1.6000000000000003,50.01,0.0
1.6000000000000003,51.01,0.0
1.6000000000000003,52.01,0.0
1.6000000000000003,53.01,0.0
1.6000000000000003,54.01,0.0
1.6000000000000003,55.01,0.0
1.6000000000000003,56.01,0.0
1.6000000000000003,57.01,0.0
1.6000000000000003,58.01,0.0
1.6000000000000003,59.01,0.0
1.6000000000000003,60.01,0.0
1.6000000000000003,61.01,15.186104682365539
1.6000000000000003,62.01,16.486263305487633
1.6000000000000003,63.01,17.788841560303602
1.6000000000000003,64.00999999999999,19.09600655322786
1.6000000000000003,65.00999999999999,20.346732798835507
1.6000000000000003,66.00999999999999,21.63456101827288
1.6000000000000003,67.00999999999999,22.897477248626064
1.6000000000000003,68.00999999999999,24.134403970265993
1.6000000000000003,69.00999999999999,25.380596347879123
1.6000000000000003,70.00999999999999,26.601223031022123
1.6000000000000003,71.00999999999999,27.79551861027629
1.6000000000000003,72.00999999999999,29.00219984093592
1.6000000000000003,73.00999999999999,30.183362674233134
1.6000000000000003,74.00999999999999,31.379885096613297
1.6000000000000003,75.00999999999999,32.50942310795554
1.6000000000000003,76.00999999999999,33.698782741687694
1.6000000000000003,77.00999999999999,34.820312082663975
1.6000000000000003,78.00999999999999,35.96140493553636
1.6000000000000003,79.00999999999999,37.078337077321244
1.6000000000000003,80.00999999999999,38.17084364319748
1.6000000000000003,81.00999999999999,39.286710030125604
1.6000000000000003,82.00999999999999,40.379502822049
1.6000000000000003,83.00999999999999,41.44903418087689
1.6000000000000003,84.00999999999999,42.49516888729337
1.6000000000000003,85.00999999999999,43.56920805977646
1.6000000000000003,86.00999999999999,44.621296691232885
1.6000000000000003,87.00999999999999,45.65134011974709
1.6000000000000003,88.00999999999999,46.65928318058009
1.6000000000000003,89.00999999999999,47.69968619576669
1.6000000000000003,90.00999999999999,48.66410883578653
1.6000000000000003,91.00999999999999,49.662481498694895
1.6000000000000003,92.00999999999999,50.64021419209424
1.6000000000000003,93.00999999999999,51.65486695447731
1.6000000000000003,94.00999999999999,52.59206940112815
1.6000000000000003,95.00999999999999,53.567673966687174
1.6000000000000003,96.00999999999999,54.524150278852794
1.6000000000000003,97.00999999999999,55.46153158622313
1.6000000000000003,98.00999999999999,56.37987144814184
1.6000000000000003,99.00999999999999,57.27924037623521
1.6000000000000003,100.00999999999999,58.22202051257918
1.7000000000000004,0.01,0.0
1.7000000000000004,1.01,0.0
1.7000000000000004,2.01,0.0
1.7000000000000004,3.01,0.0
1.7000000000000004,4.01,0.0
1.7000000000000004,5.01,0.0
1.7000000000000004,6.01,0.0
1.7000000000000004,7.01,0.0
1.7000000000000004,8.01,0.0
1.7000000000000004,9.01,0.0
1.7000000000000004,10.01,0.0
1.7000000000000004,11.01,0.0
1.7000000000000004,12.01,0.0
1.7000000000000004,13.01,0.0
1.7000000000000004,14.01,0.0
1.7000000000000004,15.01,0.0
1.7000000000000004,16.009999999999998,0.0
1.7000000000000004,17.009999999999998,0.0
1.7000000000000004,18.009999999999998,0.0
1.7000000000000004,19.009999999999998,0.0
1.7000000000000004,20.009999999999998,0.0
1.7000000000000004,21.009999999999998,0.0
1.7000000000000004,22.009999999999998,0.0
1.7000000000000004,23.009999999999998,0.0
1.7000000000000004,24.009999999999998,0.0
1.7000000000000004,25.009999999999998,0.0
1.7000000000000004,26.009999999999998,0.0
1.7000000000000004,27.009999999999998,0.0
1.7000000000000004,28.009999999999998,0.0
1.7000000000000004,29.009999999999998,0.0
1.7000000000000004,30.009999999999998,0.0
1.7000000000000004,31.009999999999998,0.0
1.7000000000000004,32.01,0.0
1.7000000000000004,33.01,0.0
1.7000000000000004,34.01,0.0
1.7000000000000004,35.01,0.0
1.7000000000000004,36.01,0.0
1.7000000000000004,37.01,0.0
1.7000000000000004,38.01,0.0
1.7000000000000004,39.01,0.0
1.7000000000000004,40.01,0.0
1.7000000000000004,41.01,0.0
1.7000000000000004,42.01,0.0
1.7000000000000004,43.01,0.0
1.7000000000000004,44.01,0.0
1.7000000000000004,45.01,0.0
1.7000000000000004,46.01,0.0
1.7000000000000004,47.01,0.0
1.7000000000000004,48.01,0.0
1.7000000000000004,49.01,0.0
1.7000000000000004,50.01,0.0
1.7000000000000004,51.01,0.0
1.7000000000000004,52.01,0.0
1.7000000000000004,53.01,0.0
1.7000000000000004,54.01,13.271751340376023
1.7000000000000004,55.01,14.57465019135266
1.7000000000000004,56.01,15.877808232741149
1.7000000000000004,57.01,17.153849434176493
1.7000000000000004,58.01,18.431644604570096
1.7000000000000004,59.01,19.681415643367757
1.7000000000000004,60.01,20.934974242732096
1.7000000000000004,61.01,22.194782313577775
1.7000000000000004,62.01,23.42746233880153
1.7000000000000004,63.01,24.6318438198365
1.7000000000000004,64.00999999999999,25.845219517238537
1.7000000000000004,65.00999999999999,27.030756962407317
1.7000000000000004,66.00999999999999,28.2282751307175
1.7000000000000004,67.00999999999999,29.39868289769673
1.7000000000000004,68.00999999999999,30.54130326661061
1.7000000000000004,69.00999999999999,31.699555428074667
1.7000000000000004,70.00999999999999,32.83109909135646
1.7000000000000004,71.00999999999999,33.93546370806247
1.7000000000000004,72.00999999999999,35.05940699461639
1.7000000000000004,73.00999999999999,36.157478285770026
1.7000000000000004,74.00999999999999,37.27854773256615
1.7000000000000004,75.00999999999999,38.324919206141395
1.7000000000000004,76.00999999999999,39.395737539824
1.7000000000000004,77.00999999999999,40.49369869827012
1.7000000000000004,78.00999999999999,41.515316285969
1.7000000000000004,79.00999999999999,42.565609516667756
1.7000000000000004,80.00999999999999,43.592309454534515
1.7000000000000004,81.00999999999999,44.595307767266284
1.7000000000000004,82.00999999999999,45.63118168716764
1.7000000000000004,83.00999999999999,46.58743714940635
1.7000000000000004,84.00999999999999,47.57818940263938
1.7000000000000004,85.00999999999999,48.54675931875811
1.7000000000000004,86.00999999999999,49.55312694481233
1.7000000000000004,87.00999999999999,50.478108600623564
1.7000000000000004,88.00999999999999,51.44251446208566
1.7000000000000004,89.00999999999999,52.38635515759948
1.7000000000000004,90.00999999999999,53.30965202285916
1.7000000000000004,91.00999999999999,54.276377057262785
1.7000000000000004,92.00999999999999,55.15945615088058
1.7000000000000004,93.00999999999999,56.08756411706637
1.7000000000000004,94.00999999999999,56.93067466974343
1.7000000000000004,95.00999999999999,57.820392034053995
1.7000000000000004,96.00999999999999,58.758933110795596
1.7000000000000004,97.00999999999999,59.61196323325874
1.7000000000000004,98.00999999999999,60.446430131573315
1.7000000000000004,99.00999999999999,61.33201373408779
1.7000000000000004,100.00999999999999,62.200561165626965
1.8000000000000005,0.01,0.0
1.8000000000000005,1.01,0.0
1.8000000000000005,2.01,0.0
1.8000000000000005,3.01,0.0
1.8000000000000005,4.01,0.0
1.8000000000000005,5.01,0.0
1.8000000000000005,6.01,0.0
1.8000000000000005,7.01,0.0
1.8000000000000005,8.01,0.0
1.8000000000000005,9.01,0.0
1.8000000000000005,10.01,0.0
1.8000000000000005,11.01,0.0
1.8000000000000005,12.01,0.0
1.8000000000000005,13.01,0.0
1.8000000000000005,14.01,0.0
1.8000000000000005,15.01,0.0
1.8000000000000005,16.009999999999998,0.0
1.8000000000000005,17.009999999999998,0.0
1.8000000000000005,18.009999999999998,0.0
1.8000000000000005,19.009999999999998,0.0
1.8000000000000005,20.009999999999998,0.0
1.8000000000000005,21.009999999999998,0.0
1.8000000000000005,22.009999999999998,0.0
1.8000000000000005,23.009999999999998,0.0
1.8000000000000005,24.009999999999998,0.0
1.8000000000000005,25.009999999999998,0.0
1.8000000000000005,26.009999999999998,0.0
1.8000000000000005,27.009999999999998,0.0
1.8000000000000005,28.009999999999998,0.0
1.8000000000000005,29.009999999999998,0.0
1.8000000000000005,30.009999999999998,0.0
1.8000000000000005,31.009999999999998,0.0
1.8000000000000005,32.01,0.0
1.8000000000000005,33.01,0.0
1.8000000000000005,34.01,0.0
1.8000000000000005,35.01,0.0
1.8000000000000005,36.01,0.0
1.8000000000000005,37.01,0.0
1.8000000000000005,38.01,0.0
1.8000000000000005,39.01,0.0
1.8000000000000005,40.01,0.0
1.8000000000000005,41.01,0.0
1.8000000000000005,42.01,0.0
1.8000000000000005,43.01,0.0
1.8000000000000005,44.01,0.0
1.8000000000000005,45.01,0.0
1.8000000000000005,46.01,0.0
1.8000000000000005,47.01,0.0
1.8000000000000005,48.01,11.500460745747779
1.8000000000000005,49.01,12.783309831568731
1.8000000000000005,50.01,14.088327347769098
1.8000000000000005,51.01,15.36527659074521
1.8000000000000005,52.01,16.64143515627797
1.8000000000000005,53.01,17.88771041409491
1.8000000000000005,54.01,19.134756956463253
1.8000000000000005,55.01,20.385020835585664
1.8000000000000005,56.01,21.605544402480614
1.8000000000000005,57.01,22.83167561442775
1.8000000000000005,58.01,24.02791376955712
1.8000000000000005,59.01,25.193052462453377
1.8000000000000005,60.01,26.407630406527375
1.8000000000000005,61.01,27.55211868529581
1.8000000000000005,62.01,28.708521065425025
1.8000000000000005,63.01,29.83522627354911
1.8000000000000005,64.00999999999999,30.977291647803707
1.8000000000000005,65.00999999999999,32.09075465954308
1.8000000000000005,66.00999999999999,33.22316084325736
1.8000000000000005,67.00999999999999,34.32821863590295
1.8000000000000005,68.00999999999999,35.40546257568793
1.8000000000000005,69.00999999999999,36.45452311874369
1.8000000000000005,70.00999999999999,37.52765298065362
1.8000000000000005,71.00999999999999,38.57416632106824
1.8000000000000005,72.00999999999999,39.64850210591882
1.8000000000000005,73.00999999999999,40.69783266033172
1.8000000000000005,74.00999999999999,41.72192769293416
1.8000000000000005,75.00999999999999,42.720620333785114
1.8000000000000005,76.00999999999999,43.6938031367783
1.8000000000000005,77.00999999999999,44.70109471510257
1.8000000000000005,78.00999999999999,45.6846315507162
1.8000000000000005,79.00999999999999,46.644339768228555
1.8000000000000005,80.00999999999999,47.64271558414344
1.8000000000000005,81.00999999999999,48.555567697366456
1.8000000000000005,82.00999999999999,49.508862868888684
1.8000000000000005,83.00999999999999,50.44005825281482
1.8000000000000005,84.00999999999999,51.3491643588505
1.8000000000000005,85.00999999999999,52.303127651886065
1.8000000000000005,86.00999999999999,53.168988347203914
1.8000000000000005,87.00999999999999,54.081464374979255
1.8000000000000005,88.00999999999999,54.97367918457925
1.8000000000000005,89.00999999999999,55.8456854890808
1.8000000000000005,90.00999999999999,56.76855222005146
1.8000000000000005,91.00999999999999,57.60110950708684
1.8000000000000005,92.00999999999999,58.486239704249975
1.8000000000000005,93.00999999999999,59.27967539376448
1.8000000000000005,94.00999999999999,60.127359339050834
